,Unnamed: 0,title,company,location,salary,summary
186,50,newStaff Engineer - Backend (Atlas),ThoughtSpot,"Bengaluru, Karnataka",,"Work with diverse, cross-functional teams of designers, UX researchers, engineers, product managers in a fast, collaborative process."
187,51,Enterprise Data Science Engineer,Lam Research,"Bengaluru, Karnataka",,"Work with machine learning engineers, researchers to accelerate AI/ML development for Industry 4.0 use-case deployment."
188,52,Research Senior Analyst,Accenture,"Bengaluru, Karnataka",,"Together, we will continue to create business impact through the unique combination of Client & Market vision, AI outputs and storytelling deliverables."
189,53,Application Developer: Mobile Android,IBM,"Bengaluru, Karnataka",,"Collaborate with researchers, engineers and product managers throughout design process - from creating research protocols, personas, scenarios, information…"
190,54,Full Stack Engineer,Balbix,"Bengaluru, Karnataka",,"You will collaborate closely with our data scientists, threat researchers and network experts to solve real-world problems plaguing cybersecurity."
191,55,"Senior Machine Learning Researcher, Speech",Skit.ai,"Temporarily Remote in Bengaluru, Karnataka",,Its suite of speech and language solutions enable enterprises to automate their contact centre operations.Lead enquiry in the research directions and come up…
192,56,Head of UI/UX Design,Wells Fargo,"Bengaluru, Karnataka",,"Directly managing a team of interaction designers, visual designers, content strategists/editors, UX researchers and design delivery producers."
193,57,Research Manager - Automatic Speech Recognition,Uniphore,"Bengaluru, Karnataka",,Experience managing a team of researchers spanning both applied and pure research.Manage a growing team of engineers and researchers focused on speech…
194,58,"Senior Software Engineer, Compilers, Machine Learning Accele...",Google,"Bengaluru, Karnataka",,Collaborate with machine learning researchers to guide compiler development for future ML trends.Bachelor’s degree or equivalent practical experience.
195,59,Senior Network Automation Researcher & Standardization Speci...,NOKIA,"Bengaluru, Karnataka",,Nokia Standards is responsible for research and standardization activities related to 5G and 6G cellular networks and collaboration with internal and external…
196,60,newXFR,IBM,"Bengaluru, Karnataka",,Responsible for security researcher to provide insight and understanding of new and existing information security threats.
197,61,newSenior User Experience Designer,Adobe,"Bengaluru, Karnataka",,"We are designing next-generation experiences for a wide range of creatives - from illustrators to animators to brand designers and many more, empowering them in…"
198,62,newStaff Data Engineer,Babylon,"Bengaluru, Karnataka",,"Act as a spokesperson for software design best practices and will advise on designing, performance/scalability tuning of batch and real time stream analytics…"
199,63,newBCAI - Senior Data Scientist,Bosch Group,"Bengaluru, Karnataka",,"Some of the areas of research include software intensive systems, artificial intelligence, robotics, computer vision, human computer interaction, energy,…"
200,64,newQuality Specialist - API Automation Framework,SAP,"Bengaluru, Karnataka",,"You will work together with a team of dedicated experts including researchers, business developers, developers, data scientist and dev ops engineers with the…"
201,65,Senior NLP Scientist,Uniphore,"Bengaluru, Karnataka",,"3 + years of hands-on experience developing production grade NLP systems using open source technologies.Hands-on experience with NER/L, information extraction,…"
202,66,"Senior Machine Learning Researcher, NLU",Skit.ai,"Temporarily Remote in Bengaluru, Karnataka",,Its suite of speech and language solutions enable enterprises to automate their contact centre operations.Lead enquiry in the research directions and come up…
203,67,Research Scientist - Machine Learning / Research Scientist -...,GE Corporate,"Bengaluru, Karnataka",,"We innovate and execute Analytics technologies that combine domain knowledge with advanced operations research, machine learning and text mining algorithms to…"
204,68,Member of Technical Staff - Frontend (MTS-3),ThoughtSpot,"Bengaluru, Karnataka",,"Work with diverse, cross-functional teams of designers, UX researchers, engineers, product managers in a fast, collaborative process."
205,69,newSIEM IR,IBM,"Bengaluru, Karnataka",,Responsible for security researcher to provide insight and understanding of new and existing information security threats.
206,70,Senior Designer,Microsoft,"Bengaluru, Karnataka",,"In this role, you’ll design experiences for customer support agents, their managers, and their customers that solve complex interactions with elegance and…"
207,71,Software Engineering - Ph.D (Graduating Class of 2021/2022),Salesforce,"Bengaluru, Karnataka",,"We are looking for applied researchers with solid computer science fundamentals, mathematical modeling, and distributed systems background to work in a team…"
208,72,Machine Learning Research Engineer,Skit.ai,"Temporarily Remote in Bengaluru, Karnataka",,"Its suite of speech and language solutions enable enterprises to automate their contact centre operations.Design, build and evaluate Machine Learning systems."
209,73,Senior Engineer - Model Based Controls,GE Corporate,"Bengaluru, Karnataka",,"We are looking for highly motivated people with proven track record to conduct research in control system design, real time optimization, first principles…"
210,74,Director - User Experience Design,Adobe,"Bengaluru, Karnataka",,"You will lead a group of passionate and hard-working designers and managers who craft experiences across web, mobile, and desktop applications while using AI/ML…"
211,75,DigitalBCG | Platinion Engineer,Boston Consulting Group,"Bengaluru, Karnataka",,"Collaborating: You have the ability and enthusiasm to work with researchers, engineers, business consultants, and other designers who will all challenge and…"
212,76,Backend Developer,Expertia Incorporation,"Bengaluru, Karnataka",,You will work in a varied team of developers and will be involved in the entire development lifecycle.Experience with Python - Flask/DJango framework or NodeJS…
213,77,Head - Advanced development,Cerentral Consultants,"Bengaluru, Karnataka",," Led a team of researchers for 1+ years. Take inputs from current technology trends, key customer sites and closely work with the."
214,78,"Analyst / Senior Analyst - Risk & Information Management, Da...",Amex,"Bengaluru, Karnataka",,"Depending on role and business needs, colleagues will either work onsite, in a hybrid model (combination of in-office and virtual days) or fully virtually."
215,79,Technical Content Developer 3,Dell Technologies,"Bengaluru, Karnataka",,"Collaborate with designers, researchers, product managers, and engineers to manage and deliver content.Ground-breaking products deserve to be accompanied by…"
216,80,Senior Cyber Security Engineer,Automation Anywhere,"Bengaluru, Karnataka",,"Create ,Manage and Coordinate VDP ( Vulnerability Disclosure Program) and interfacing with other cross functional team, vendor and security researchers."
217,81,#2696-Test Engineer AI related Healthcare Solutions,Qualitest,"Bengaluru, Karnataka",,Align with product owner and stakeholders to derive meaningful test scenarios and create test cases.Automate test cases and setup / maintain automated test…
218,82,Lead Product Designer,MoEngage Inc,"Temporarily Remote in Bengaluru, Karnataka",,"Communicate with users, researchers, product and tech teams to ensure everyone understands what is needed.Somebody who can empathize with the customer through…"
219,83,Senior Member of Technical Staff - Mobile,ThoughtSpot,"Bengaluru, Karnataka",,"Work with diverse, cross-functional teams of designers, UX researchers, engineers, product managers in a fast, collaborative process."
220,84,Lead Product Designer,Tekion,"Bengaluru, Karnataka",,"You'll take on complex tasks and transform them into intuitive, accessible, and easy-to-use designs — from the first-time user to the sophisticated expert."
221,85,newSenior Staff Engineer - Data Modelling,ThoughtSpot,"Bengaluru, Karnataka",,"Work with diverse, cross-functional teams of designers, UX researchers, engineers, product managers in a fast, collaborative process."
222,86,Deep Learning Engineers,Conxai Technologies GmbH,"Bengaluru, Karnataka","₹18,00,000 - ₹27,00,000 a year","We are building the first NO-CODE AI PLATFORM for the AEC industry, with the 3rd generation AI, that allows users to create complex use cases with zero coding…"
223,87,Associate Manager - Data Engineer,Sutherland,"Bengaluru, Karnataka",,"Work on cutting edge technology, with frequent interactions with world’s leading researchers and own/run a high visibility program of Sutherland."
224,88,"Lead Machine Learning Research Engineer, NLU",Skit.ai,"Temporarily Remote in Bengaluru, Karnataka",,Its suite of speech and language solutions enable enterprises to automate their contact centre operations.We are looking for ML Engineer the field of Natural…
225,89,Director of Consumer Insight,Entropik Tech,"Bengaluru, Karnataka",,Lead a team of researchers & data analysts to manage projects and deliver meaning Insights for Client engagements.
226,90,Senior Software Engineer,Microsoft,"Bengaluru, Karnataka",,The Azure Machine Learning Training team is seeking experienced developers with distributed systems experience.Experimentation and model tracking using MLFlow.
227,91,Architecture Research Scientist,Intel,"Bengaluru, Karnataka",,The Processor Architecture Research (PAR) Lab at Intel Labs leads corporate-wide research into futuristic processor architectures.
