,Unnamed: 0,title,company,location,salary,summary
203,53,newDesign engineer professional,BT,"Bengaluru, Karnataka",,Be familiar with standard design notations (such as UML) so that they are able to clearly articulate their designs.Develop Java code for customer requirements.
204,54,newLogic Design Engineer - Pervasive,IBM,"Bengaluru, Karnataka",,"3 to 10 years in the architecture and design of test infrastructure logic development, Self Boot engine,Secure boot and Power management Logic design areas ."
205,55,Junior OHE Design Engineer (f/m/d),Deutsche Bahn AG,"Bengaluru, Karnataka",,To understand the inter disciplinary design requirement and modify the OHE designs in line with all disciplines.Hands on experience in Auto CAD.
206,56,OEP K BIW Design Engineer,Mercedes-Benz Research and Development India...,"Bengaluru, Karnataka",,0-3 years in Engineering Service Industry.Experience in Body Shop Fixture Design 3D/2D.1.Knowledge on Body Shop Fixture Design.
207,57,newINSTITCH CAD ENGINEER- CATIA,TYZER Technologies Pvt.Ltd.,"Bengaluru, Karnataka","₹3,50,000 - ₹5,00,000 a year",Assist with sewing machine concept generation and design development.Assist in Fixture Design as needed and assist in product design feasibility assessment.
208,58,newPrinted Circuit Board Design Engineer,Datashrubs Solutions,"Bengaluru, Karnataka",,"Very good knowledge of relevant IPC design standards for Library creation, PCB design and Schematic Entry.Knowledge and understanding of thermal impact for the…"
209,59,newSystem Design Engineer - Telecom,Alstom,"Bengaluru, Karnataka",,Participate in the design workshops with customer and work towards getting approval as per the project key milestones.Accurate and On Time Reporting.
210,60,eMachine Design Engineer,Tata Elxsi,"Bengaluru, Karnataka",,"Winding former design and winding head design for hairpin and form wound machines.Winding design (wire wound and hairpin) and termination technologies, winding…"
211,61,Solar PV Design Engineer,Offload Process Private Limited,"Outer Ring Road, Karnataka",,"Overall electrical design of solar projects including calculations, modelling.Understanding of relevant standards for the design of solar PV."
212,62,Manager Mechanical Design,Mahindra & Mahindra Ltd.,"Bengaluru, Karnataka",,"BE Mechanical Engineering with 7+ years of design and development experience.Manage system, subsystem and component level design requirements through cross…"
213,63,Design Engineer (Autodesk Inventor),Enventure Engineering LLP,"Remote in Bengaluru, Karnataka",,Modeling and detailing of Pressure Vessel & Heat exchanger.Preparation of GA drawing and detailed fabrication drawings.Good Exposure to ASME standards.
214,64,newBattery Design Engineer,Log9 Materials,"Bengaluru, Karnataka",, Proficiency in conceptual and detailed mechanical design. Battery related product development cycles from design to manufacturing.
215,65,Design Engineer|Electric Vehicle Systems,Tata Elxsi,"Bengaluru, Karnataka",,"Battery pack –selection & sizing of the cell, bus bar design, cell/module structure design, enclosure design, and design assessment."
216,66,newDesign Engineer,Blue Cold Refrigeration,"Bengaluru, Karnataka",,We have an opening for design engineers in Bangalore where the job responsibility involves design as well as coordination with inhouse manufacturing plants…
217,67,Senior Design Engineer-PCB,Schneider Electric,"Bengaluru, Karnataka",,"To lead the complex PCB design and analysis of new circuits and systems, Selecting components to implement design.Plan and perform PCB design."
218,68,Junior ASIC Design and Verification Engineer,Dyumnin Semiconductors,"Temporarily Remote in Bengaluru, Karnataka",,"*New College Graduates*: Recent Graduates who have an aptitude for, and wish to pursue a career in ASIC Design & Verification."
219,69,Structural Design Engineer – Specific Design,Airbus,"Bengaluru, Karnataka",,"Perform activities involving part design, detailed design of sheet metal, machined parts and composites including generative shape design & surface design.."
220,70,Senior System Design Engineer,Volvo Group,"Bengaluru, Karnataka",,The HMI requirement and system design engineer has the responsibility to take lead in defining HMI interface requirements of the product.
221,71,newSOC Design Engineer,Intel,"Hybrid remote in Bengaluru, Karnataka",,Should have got a good grip physical sign-off strategies and design for manufacturability concepts.Thorough technical understanding of backend challenges such…
222,72,Associate Engineer,Collins Aerospace,"Bengaluru, Karnataka",,"Knowledge on tools/fixtures design and fabrication is desired.Knowledge on machine design, materials, and manufacturing processes."
223,73,"Electromechanics, Senior Design Engineer",Schneider Electric,"Bengaluru, Karnataka",,Project & design management skills is a must.Manage execution of prototype design; build and test.Troubleshoot and perform root cause analysis to resolve…
224,74,Mechanical Product Design Engineer (North American Projects),Barak & Brazos Engineering,"Bengaluru, Karnataka",,"4+ years in consumer/Industrial product/SPM design and detailing.SPM, Tooling, fixture design experience will be an added advantage."
225,75,newCreo Design Engineer,CADMeister Technologies,"Bengaluru, Karnataka",,"Job Types: Contractual / Temporary, Freelance.Total work: 2 years (Preferred).Mechanical Engineers: 2 years (Preferred)."
226,76,newAircraft Structural Design Engineer Trainee,HumanCapital Management Limited,"Bengaluru, Karnataka",,"Looking for Aircraft Structural Design Engineer Trainees for Aircraft Design and Development.Initial Training Period 1 Year, and all Joined as Trainees will be…"
227,77,newSenior Engineer- CAB Interiors and Surface Materials,Volvo Group,"Bengaluru, Karnataka",,Basic understanding of sheet metal design and development is preferred.Interior Living Group is a design team within Cabin Engineering Department of Vehicle…
228,78,newDesign Engineer CATIA / Ug NX,Marutee Design and Engineering,"Bengaluru, Karnataka",,Good In Interior And Exterior Plastics Design.Good in Plastic product development.Must Be Good In Plastics Tooling.Must Be Good in Catia and UG.
229,79,Vehicle Design & Integration – R & D Engineer,Altigreen,"Bengaluru, Karnataka",,"Vehicle subsystem design understanding on chassis frames, suspension, steering system, brake system and reliability improvement."
230,80,GET (Graduate Engineer Trainee),JobDzire,"Bengaluru, Karnataka",,Understanding project requirements and completing all duties assigned by senior authority.Assist Project/Project Engineers/Manager.
231,81,RTL Design,Samsung Electronics,"Bengaluru, Karnataka",,"Understanding of Digital design principles.Creating micro-architecture and detailed design documents for SoC Subsystem design keeping in mind performance,…"
232,82,Deputy Manager Industrial Engineering,Mahindra & Mahindra Ltd.,"Bengaluru, Karnataka",,"> Draft and design layout of equipment, materials and workspaces to ensure maximum efficiency.> Provide consultation to both process and production engineering…"
233,83,newDesign Engineer Catia V5,Marutee Design and Engineering,"Bengaluru, Karnataka",,O Exposure to Exhaust system design.Exposure to design and development environment.Experience on design standards and drafting guidelines.
234,84,Mechanical Engineer,QuEST Global Engineering,"Temporarily Remote in Bengaluru, Karnataka",,"Working knowledge on assembly of medical devices or products.Good knowledge on engineering change/ECR/ECO, SCR , SPR process.Total work: 1 year (Preferred)."
235,85,Electronics Hardware Design Engineer,Bosch Group,"Bengaluru, Karnataka",,"Responsible for creating hardware designs using processors and microcontrollers, schematic design, prototyping etc. as required in the current product vision of…"
236,86,TT/ SOFC - Design Engineer / Thermotechnology,Bosch Group,"Bengaluru, Karnataka",,Perform design calculations and tolerance analysis.Independent handling of design activities & requirement handling.Knowledge on GD&T and Tolerance stack-up.
237,87,Electrical Design Engineer,Endivite Technologies,"Bengaluru, Karnataka",,Electrical panel design: 1 year (Required).E1xperience on Electrical panel design and schematic Drawings using Solid works 2019 and Autocad software.
238,88,Software Design Engineer - Python,Schneider Electric,"Bengaluru, Karnataka",,"Mission: Being part of Schneider Electric energy management R&D Center in India, you will be responsible for designing, implementing, and delivering high…"
239,89,newDesign Technology PERC ESD Enablement Engineer,Intel,"Bengaluru, Karnataka",,Your work will directly enable design teams to get to market faster with leadership products on cutting edge technologies.
240,90,Software Design Engineer - Python,Schneider Electric,"Bengaluru, Karnataka",,"Mission: Being part of Schneider Electric energy management R&D Center in India, you will be responsible for designing, implementing, and delivering high…"
